BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
42,0,0.967,1.399,0.298,0.531,1.228,0.299,0.436,0.171,0.098,1.6723,1.6723,63.281,63.281,82.422,82.422,-1
42,100,1.424,1.400,0.297,1.266,1.228,0.298,0.158,0.172,0.099,1.6737,1.8455,56.250,55.260,84.375,78.400,-1
42,195,0.589,1.400,0.295,0.485,1.227,0.296,0.104,0.172,0.099,1.9550,1.8470,50.000,55.114,75.000,78.336,-1
42,-1,0.589,1.400,0.295,0.485,1.227,0.296,0.104,0.172,0.099,-1,-1,-1,-1,-1,-1,0.49
43,0,0.589,1.400,0.295,0.485,1.227,0.296,0.104,0.172,0.099,1.7754,1.7754,57.031,57.031,79.297,79.297,-1
43,100,1.678,1.400,0.294,1.263,1.227,0.295,0.415,0.173,0.099,1.7538,1.8175,53.516,55.569,78.125,78.875,-1
43,195,0.869,1.399,0.292,0.482,1.227,0.293,0.387,0.172,0.099,1.8876,1.8229,60.000,55.454,77.500,78.860,-1
43,-1,0.869,1.399,0.292,0.482,1.227,0.293,0.387,0.172,0.099,-1,-1,-1,-1,-1,-1,0.61
44,0,0.869,1.399,0.292,0.482,1.227,0.293,0.387,0.172,0.099,2.0313,2.0313,52.344,52.344,72.266,72.266,-1
44,100,1.397,1.399,0.291,1.260,1.227,0.292,0.137,0.173,0.099,1.9606,1.8295,54.297,55.469,78.125,78.550,-1
44,195,0.630,1.399,0.290,0.474,1.227,0.291,0.156,0.172,0.099,1.9352,1.8238,57.500,55.512,75.000,78.708,-1
44,-1,0.630,1.399,0.290,0.474,1.227,0.291,0.156,0.172,0.099,-1,-1,-1,-1,-1,-1,0.54
45,0,0.630,1.399,0.290,0.474,1.227,0.291,0.156,0.172,0.099,1.8948,1.8948,54.688,54.688,79.297,79.297,-1
45,100,1.520,1.399,0.288,1.034,1.227,0.289,0.486,0.172,0.099,1.7649,1.7895,56.250,56.374,80.469,79.142,-1
45,195,0.672,1.399,0.287,0.489,1.226,0.288,0.183,0.173,0.100,2.0579,1.7980,50.000,55.876,71.250,79.100,-1
45,-1,0.672,1.399,0.287,0.489,1.226,0.288,0.183,0.173,0.100,-1,-1,-1,-1,-1,-1,0.58
46,0,0.672,1.399,0.287,0.489,1.226,0.288,0.183,0.173,0.100,2.0005,2.0005,53.516,53.516,75.781,75.781,-1
46,100,1.384,1.399,0.286,1.254,1.227,0.286,0.130,0.173,0.099,1.8032,1.7632,56.250,57.352,78.906,79.958,-1
46,195,0.622,1.399,0.284,0.482,1.226,0.285,0.140,0.173,0.099,2.0284,1.7814,50.000,56.746,78.750,79.382,-1
46,-1,0.622,1.399,0.284,0.482,1.226,0.285,0.140,0.173,0.099,-1,-1,-1,-1,-1,-1,0.6
47,0,0.622,1.399,0.284,0.482,1.226,0.285,0.140,0.173,0.099,1.8400,1.8400,57.422,57.422,76.172,76.172,-1
47,100,1.385,1.399,0.283,1.284,1.226,0.284,0.102,0.173,0.100,1.8481,1.7773,52.344,56.714,80.078,79.394,-1
47,195,0.619,1.399,0.281,0.485,1.226,0.283,0.133,0.173,0.099,1.8270,1.7799,53.750,56.694,75.000,79.482,-1
47,-1,0.619,1.399,0.281,0.485,1.226,0.283,0.133,0.173,0.099,-1,-1,-1,-1,-1,-1,0.47
48,0,0.619,1.399,0.281,0.485,1.226,0.283,0.133,0.173,0.099,1.7509,1.7509,55.078,55.078,79.297,79.297,-1
